time,E,weather type,temperature,visibility,air pressure,wind_speed,wind_angle,speed,payload,altitude,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
35.3,19567.99377,1,17,16.1,1022,3.099999905,7,10,0,50,-0.002660722,-0.020983657,-0.773755729,0.633130968,0.030388156,0.056830054,3.018321416,0.065092735,-0.023736089,0.025124123,0.241929224,0.335389858,-9.803099701
35.51,18366.41965,1,17,16.1,1022,3.099999905,6,10,0,50,-0.00180805,-0.019357402,-0.773817539,0.633110166,0.006393302,0.053670282,2.988035817,-0.057334002,-0.038199846,0.001146888,0.30254718,0.415543892,-9.856604648
35.6,19592.51485,1,17,16.1,1022,3.099999905,5,10,0,50,-0.005514176,-0.016451119,-0.775149941,0.631539047,0.027647014,0.034174053,2.971762752,-0.00742837,-0.031003049,-0.012789298,0.233404751,0.337033766,-9.673407873
35.8,19110.58014,1,17,16.1,1022,3.099999905,3,10,0,50,-0.007112482,-0.016018115,-0.775644958,0.630926132,-0.003014389,0.0080335,2.970739564,-0.024107995,0.006597871,0.007256817,0.122169029,0.428097754,-9.754183064
36.01,16821.93379,1,17,16.1,1022,3.099999905,2,10,0,50,-0.007951873,-0.018251974,-0.776107728,0.630286098,0.0128421,0.016506529,2.93462863,-0.056679495,0.025191983,0.029150579,0.295507462,0.293522405,-9.503750326
36.1,16625.50113,1,17,16.1,1022,3.099999905,1,10,0,50,-0.009324954,-0.021160329,-0.775461972,0.630970716,0.019466406,0.02730082,2.845914261,-0.085435621,0.034713451,0.003626638,0.211261436,0.18533956,-8.99240547
36.3,15828.03786,1,17,16.1,1022,3.099999905,1,10,0,50,-0.008471109,-0.026021972,-0.773687363,0.632976353,0.04158655,0.0454429,2.662116602,-0.009550565,0.065347306,-0.095067076,0.272769613,0.459236115,-8.633308076
36.4,14991.15355,1,17,16.1,1022,3.099999905,1,10,0,50,-0.002145633,-0.024919769,-0.773766279,0.632977307,0.020765331,0.039404952,2.453960622,0.067125976,0.019999929,0.039697625,0.200145167,0.341611844,-8.578834831
36.6,15054.07292,1,17,16.1,1022,3.099999905,2,10,0,50,-0.003572875,-0.024958428,-0.774475694,0.632101119,-0.001109716,0.035615959,2.315618881,-0.019232983,-0.113025434,0.072806843,0.136100614,0.214874468,-8.442699956
36.7,15749.62476,1,17,16.1,1022,3.099999905,1,10,0,50,-0.007036114,-0.023192558,-0.774860024,0.63166821,-0.000900711,0.01979609,2.172013665,0.022770619,-0.065813847,0.072248079,0.114791542,0.357370492,-8.390248677
36.9,16330.74093,1,17,16.1,1022,3,1,10,0,50,-0.010321101,-0.023672668,-0.774578631,0.631950259,0.002757067,-0.003157329,1.964877812,-0.048000749,0.016800513,0.048493434,0.2031142,0.299463158,-8.730651938
37.01,13683.38821,1,17,16.1,1022,3,1,10,0,50,-0.009231676,-0.025274394,-0.774205983,0.63236165,0.007635362,-0.005217209,1.901518644,0.056178354,0.059407528,-0.003340431,0.231243528,0.424239177,-8.88990261
37.1,14799.09338,1,17,16.1,1022,3,1,10,0,50,-0.006140697,-0.023192799,-0.775611699,0.630754232,0.006276763,0.010549762,1.694550084,-0.002658091,0.003409201,0.015729597,0.422311569,0.377670307,-8.717731345
37.3,14572.8383,1,17,16.1,1022,3,0,10,0,50,-0.011088068,-0.022825392,-0.776665449,0.629402041,-0.000247513,-0.000950443,1.50241233,-0.073942259,0.075569019,-0.012562652,0.37296984,0.377625101,-8.710174989
37.4,15485.46259,1,17,16.1,1022,3,0,10,0,50,-0.011957085,-0.024963617,-0.776088655,0.630016148,0.006005971,0.006763997,1.427759993,-0.061050553,0.058114327,-0.092118762,0.335652617,0.401692423,-8.693494052
37.6,16523.62713,1,17,16.1,1022,3,359,10,0,50,-0.012434043,-0.026793594,-0.775173545,0.631057441,0.003536954,0.006220304,1.344700479,-0.057061661,0.035113044,-0.025091076,0.30228877,0.582706834,-8.941739346
37.8,15619.75588,1,17,16.1,1022,3,357,10,0,50,-0.01201931,-0.028183099,-0.773292661,0.633308649,-0.006532775,0.026881282,1.277705736,-0.01537842,0.074060753,-0.134389997,0.382186587,0.55256155,-9.351539701
37.9,15040.00749,1,17,16.1,1022,3,355,10,0,50,-0.012322968,-0.02840443,-0.772996664,0.633654177,-0.021725123,0.02988966,1.23201582,-0.054796774,-0.031249853,0.00909868,0.245827215,0.375192951,-9.253263209
38,1135.016296,1,17,16.1,1022,3,355,10,0,50,-0.013060995,-0.02482738,-0.772323489,0.63460964,-0.022988342,0.046826261,1.032159734,0.117559686,-0.103333436,-0.045563042,0.316983554,0.41735715,-8.10193943
38.21,14460.50579,1,17,16.1,1022,3.099999905,355,10,0,50,-0.00619771,-0.013375998,-0.738458693,0.674137592,-0.088433543,0.043023153,0.561949126,0.035198774,0.088588044,-0.863014162,0.123281745,0.104779199,-7.322405596
38.4,14697.21123,1,17,16.1,1022,3.099999905,354,10,0,50,-0.005550907,-0.019363379,-0.713401616,0.700465918,-0.087285644,0.045134796,0.398441981,0.004740759,0.173212051,-0.850228906,0.226887938,0.280521779,-8.152511414
38.51,15812.39273,1,17,16.1,1022,3.200000048,354,10,0,50,-0.00410059,-0.022789869,-0.681862593,0.731113732,-0.069603113,0.060117374,0.231381531,0.115254499,0.066734061,-0.957291961,0.202073597,0.343734237,-8.22470874
38.61,15735.30505,1,17,16.1,1022,3.200000048,355,10,0,50,0.000904301,-0.019097051,-0.625282049,0.780164599,-0.042068049,0.049374941,0.048567293,0.103046417,-0.119717494,-0.55347681,0.113574508,0.254284683,-8.935529019
38.8,20961.56565,1,17,16.1,1022,3.299999952,347,10,0,50,-0.009847216,-0.015218787,-0.591339886,0.806218743,-0.011532939,0.068363009,-0.079044204,-0.114909731,-0.349485606,-0.217896178,0.391515673,0.26693486,-9.328188846
38.9,20323.6617,1,17,16.1,1022,3.299999952,344,10,0,50,-0.036124315,-0.008364976,-0.582497358,0.811986387,-0.008363039,0.119066952,-0.079504691,-0.037907459,-0.657455564,-0.134696871,0.180897796,0.622602606,-9.752347623
39.1,19395.39991,1,17,16.1,1022,3.400000095,349,10,0,50,-0.063151091,0.007969336,-0.578752458,0.813015342,-0.004955637,0.197866423,-0.028207161,-0.009904334,-0.529854894,-0.014927545,0.191291806,0.8528433,-10.12881476
39.3,21118.14413,1,17,16.1,1022,3.5,352,10,0,50,-0.09692917,0.038522016,-0.580888808,0.807272673,-0.016278083,0.479870817,0.13873206,0.033894029,-0.23909232,0.01840301,-0.184750453,0.461346265,-10.40361635
39.4,20037.81557,1,17,16.1,1022,3.599999905,341,10,0,50,-0.101620123,0.048376229,-0.58492434,0.803241432,-0.00959449,0.661939436,0.246499884,0.155470788,-0.128902569,0.019873261,-0.17149646,0.296396092,-10.43207475
39.5,22015.54264,1,17,16.1,1022,3.599999905,343,10,0,50,-0.108833022,0.05887216,-0.591797531,0.796533287,-0.049124666,1.024902629,0.494590253,-0.037695684,-0.111084931,0.119146436,-0.193740419,0.309356884,-10.55015576
39.7,21594.96263,1,17,16.1,1022,3.700000048,351,10,0,50,-0.114285089,0.0589181,-0.595433652,0.793048859,-0.078063499,1.395111762,0.73368894,0.009454977,-0.0272709,0.062033068,-0.362038507,0.306003872,-10.69690567
39.9,20857.5055,1,17,16.1,1022,3.799999952,355,10,0,50,-0.115168445,0.057389736,-0.596587658,0.792165279,-0.077338168,1.607557403,0.856266685,0.080799833,-0.002414176,0.076327279,-0.391602029,0.374273915,-10.65692241
40,20134.07668,1,17,16.1,1022,4,3,10,0,50,-0.115345791,0.057075646,-0.596678317,0.792093992,-0.12500836,1.791872835,0.907804991,0.056098245,0.050172307,0.004342362,-0.327042336,0.44852968,-10.60174224
40.2,21730.67332,1,17,16.1,1022,4.099999905,7,10,0,50,-0.122615926,0.054540288,-0.594369769,0.792915761,-0.153126192,2.227355307,1.046503511,-0.120207042,-0.061969332,-0.146958113,-0.260471274,0.48381167,-10.08489632
40.3,22093.93025,1,17,16.1,1022,4.400000095,13,10,0,50,-0.127296954,0.060784325,-0.589366555,0.795454562,-0.183068189,2.619114482,1.158612034,0.135707483,-0.129412487,-0.004280002,-0.543293969,0.278998433,-10.05810905
40.4,20664.09045,1,17,16.1,1022,4.5,17,10,0,50,-0.126708627,0.066863537,-0.586463273,0.797204614,-0.272464608,2.821814392,1.210530761,0.095590852,-0.050666217,-0.01675945,-0.434234225,0.290980273,-10.07651843
40.6,22695.01446,1,17,16.1,1022,4.699999809,20,10,0,50,-0.129301414,0.072366036,-0.585059941,0.797338903,-0.267204848,3.04707865,1.276943665,0.050793689,-0.169089228,-0.068761699,-0.504402822,0.224096897,-9.916400614
40.8,20577.45749,1,17,16.1,1022,4.900000095,19,10,0,50,-0.134457663,0.084487729,-0.581321061,0.798028171,-0.32371434,3.456420463,1.535384388,0.022099251,-0.035222087,-0.184304997,-0.501826868,0.58533545,-10.44659338
40.91,17930.6918,1,17,16.1,1022,5.099999905,23,10,0,50,-0.132330075,0.087649174,-0.580533385,0.798615932,-0.302910918,3.66913654,1.681160435,0.021052267,-0.111938499,0.028905127,-0.750141343,0.374765629,-10.43561699
41.01,17142.19521,1,17,16.1,1022,5.300000191,25,10,0,50,-0.134393007,0.08940997,-0.573375225,0.803234339,-0.318381632,4.120715528,1.771754395,-0.024836468,-0.15717788,-0.05008173,-0.855207987,0.139149736,-9.632223009
41.2,19839.57306,1,17,16.1,1022,5.699999809,28,10,0,50,-0.140228555,0.096435435,-0.565166116,0.807231903,-0.334000235,4.53491623,1.860877166,-0.023349769,0.031232087,-0.119629972,-0.861804231,0.398929942,-9.519208025
41.31,17847.16092,1,17,16.1,1022,5.900000095,30,10,0,50,-0.13850978,0.099804625,-0.56381768,0.808061779,-0.258161166,4.746857371,1.940842208,0.06483455,0.02226037,-0.038446713,-1.032913715,0.011980232,-9.678321288
41.5,17309.38175,1,17,16.1,1022,6.300000191,34,10,0,50,-0.136887595,0.099840432,-0.560461164,0.810664594,-0.35810245,4.943660419,1.962126812,0.07971891,0.056088593,0.029174706,-1.117765585,0.225250242,-9.493806551
41.7,16948.20569,1,17,16.1,1022,6.5,35,10,0,50,-0.136192352,0.102772303,-0.560732961,0.810227215,-0.272928494,5.386509152,1.972356149,0.082443602,-0.164516866,-0.07582093,-1.259268496,-0.018496698,-9.165666071
41.8,18056.81708,1,17,16.1,1022,6.900000095,34,10,0,50,-0.145652771,0.102176204,-0.55732435,0.811008632,-0.275685036,5.770816417,2.009566191,-0.001533609,-0.180834159,0.078769334,-1.506405743,0.119728593,-8.948105795
41.9,20136.7367,1,17,16.1,1022,7.099999905,35,10,0,50,-0.148313954,0.104042135,-0.556012809,0.811189294,-0.341115272,5.954303795,2.091434699,0.140776798,-0.011573052,-0.02622549,-1.509031143,0.372726815,-9.201841625
42.1,16917.24687,1,17,16.1,1022,7.599999905,36,10,0,50,-0.147314757,0.106505185,-0.5577057,0.809888601,-0.317169471,6.141166457,2.174780452,-0.018740581,0.10395021,0.140439495,-1.626864818,0.06118351,-9.576522433
42.3,19320.21235,1,17,16.1,1022,7.800000191,36,10,0,50,-0.147104308,0.105251692,-0.557802618,0.810023904,-0.436002529,6.536884858,2.282989747,-0.059532043,0.109986708,-0.098072454,-1.167388638,0.311186332,-9.58845777
42.41,19866.23117,1,17,16.1,1022,8.199999809,38,10,0,50,-0.150811523,0.105085425,-0.558669508,0.808765352,-0.378687942,6.753814298,2.310138232,0.016884843,-0.101281896,0.000919229,-1.617887149,0.211076591,-9.262609398
42.5,21339.87275,1,17,16.1,1022,8.399999619,38,10,0,50,-0.157115206,0.107449904,-0.556637049,0.808656096,-0.425461947,7.127926828,2.51907069,-0.052392285,-0.062652238,0.057767477,-1.765438274,0.236435198,-9.467494081
42.7,21236.89699,1,17,16.1,1022,8.800000191,38,10,0,50,-0.153675869,0.103019446,-0.557020903,0.809628665,-0.400421903,7.339817315,2.646132677,-0.054714162,0.089188337,0.143062994,-1.502155841,0.014130783,-9.941805596
42.8,20405.57589,1,17,16.1,1022,8.899999619,38,10,0,50,-0.147976071,0.093592204,-0.555228531,0.813058972,-0.396343912,7.807150568,2.736308648,-0.121162958,0.06653285,-0.017126618,-1.359648378,0.439688361,-10.1206614
43,21142.48568,1,17,16.1,1022,9.100000381,39,10,0,50,-0.149703458,0.092136562,-0.550885379,0.815858483,-0.403068061,8.191793341,2.823620746,-0.089208812,-0.093352482,-0.018538045,-1.362741409,0.291157992,-9.818637507
43.2,21260.16586,1,17,16.1,1022,9.199999809,40,10,0,50,-0.152346015,0.091621965,-0.551095724,0.815285087,-0.371243937,8.372873199,2.937023107,-0.088623889,0.047850758,-0.056668445,-1.494748442,0.334677375,-10.05046324
43.3,21393.20066,1,17,16.1,1022,9.300000191,40,10,0,50,-0.151237443,0.090809338,-0.548681259,0.817208529,-0.466723217,8.521878872,3.100762105,0.086173773,0.13924861,-0.093373008,-1.548614016,0.330657341,-10.37392653
43.41,20991.72441,1,17,16.1,1022,9.399999619,39,10,0,50,-0.153031707,0.091205172,-0.545455277,0.818988144,-0.496979514,8.872921129,3.300263999,-0.086421758,0.129854158,0.049201675,-1.8417459,0.248807559,-10.22761633
43.6,21928.90755,1,17,16.1,1022,9.600000381,40,10,0,50,-0.153347343,0.088776663,-0.545122266,0.819417477,-0.40748981,9.047016293,3.416072229,0.016696317,-0.020457285,0.071173348,-1.750003525,0.249849058,-10.33090622
43.7,21884.40068,1,17,16.1,1022,9.600000381,39,10,0,50,-0.156973273,0.091942862,-0.544067323,0.819082856,-0.459729464,9.401639782,3.532851182,0.040783513,-0.002429031,0.044783089,-1.800944467,0.360766481,-9.920794212
43.9,23263.63186,1,17,16.1,1022,9.699999809,40,10,0,50,-0.154307798,0.089797229,-0.544865489,0.819296718,-0.423909486,9.528445487,3.646083428,-0.000532454,0.191602156,0.062201805,-2.002969277,0.323364072,-9.94414916
44.1,18374.52535,1,17,16.1,1022,9.800000191,40,10,0,50,-0.125560865,0.066867813,-0.546303093,0.82541877,-0.460418447,9.892723122,3.503767446,0.020321196,0.47448656,0.006972939,-2.220285578,0.329470283,-10.39427016
44.2,19845.79138,1,17,16.1,1022,10,44,10,0,50,-0.108693421,0.056181114,-0.548799157,0.826951623,-0.477735788,10.11460034,3.078491282,-0.002037924,0.283719599,0.127887413,-2.068360736,0.126077691,-9.723369407
44.4,18139.0083,1,17,16.1,1022,10.10000038,50,10,0,50,-0.085070387,0.040473927,-0.552976012,0.827854216,-0.602605034,10.36547913,2.27300824,-0.028964302,0.244024366,0.010686465,-1.754924834,0.373329151,-9.536788264
44.5,17086.83873,1,17,16.1,1022,10.19999981,51,10,0,50,-0.06182399,0.031803116,-0.55521971,0.82879287,-0.741392644,10.49525953,1.77221305,0.163676411,0.09611126,-0.005108609,-1.730557732,0.375711563,-9.883452723
44.7,16337.77639,1,17,16.1,1022,10.30000019,51,10,0,50,-0.057519525,0.037008192,-0.555317104,0.82882148,-0.743364305,10.50827245,1.533887449,0.368982732,0.033908591,-0.208231896,-1.667430899,0.440708225,-9.700927793
44.8,16293.81123,1,17,16.1,1022,10.5,56,10,0,50,-0.051311847,0.034254216,-0.552054822,0.831522167,-0.780771933,10.48918816,1.53627307,0.155169994,0.383083433,-0.174439445,-1.823904144,0.243714105,-10.27503608
45,16107.9925,1,17,16.1,1022,10.60000038,59,10,0,50,-0.047517154,0.018248165,-0.547076583,0.835533679,-0.608573688,10.53473794,1.231175862,0.098431505,-0.132595941,-0.15497081,-1.490665331,0.365517161,-10.00474035
45.1,16766.82804,1,17,16.1,1022,10.60000038,59,10,0,50,-0.049461771,0.020185642,-0.546000898,0.836079717,-0.529750467,10.50843751,1.201292469,-0.128752694,0.106664807,-0.180816695,-1.405229178,0.447745568,-9.819535639
45.21,15762.87893,1,17,16.1,1022,10.60000038,59,10,0,50,-0.044224814,0.016646005,-0.545877516,0.83653146,-0.532085761,10.43227084,1.230777617,-0.216559216,0.306983113,-0.035988189,-1.389215409,0.108317687,-9.772458537
45.4,17376.39036,1,17,16.1,1022,10.69999981,58,10,0,50,-0.021451246,-0.007602661,-0.544513583,0.83844322,-0.509880692,10.33401084,0.680320541,-0.085106961,0.223756611,-0.065014683,-1.484671789,0.511659363,-9.207414606
45.5,19215.46038,1,17,16.1,1022,10.69999981,64,10,0,50,-0.008530374,-0.021900982,-0.542873263,0.839485645,-0.513621941,10.17444773,0.272851696,-0.036141329,0.375908941,-0.078800231,-1.803678041,0.446566916,-9.135461109
45.7,18549.48553,1,17,16.1,1022,10.80000019,63,10,0,50,0.005714091,-0.034323189,-0.542557478,0.839297831,-0.475381616,9.985710387,-0.149915931,0.044630717,0.349234462,-0.130405784,-1.674504276,0.684529443,-9.142656693
45.9,17440.25942,1,17,16.1,1022,10.80000019,63,10,0,50,0.026025221,-0.046725292,-0.541373789,0.839079261,-0.497489663,9.539719216,-0.748744499,-0.189820215,0.296942413,-0.00787516,-1.745600864,0.416364878,-9.986426868
46,18204.39008,1,17,16.1,1022,10.80000019,74,10,0,50,0.030201063,-0.049160108,-0.540679038,0.83924818,-0.474500933,9.318170624,-0.900127533,-0.009953433,-0.029074311,-0.079187989,-1.448902617,0.369582511,-10.0376286
46.1,17435.09102,1,17,16.1,1022,10.80000019,75,10,0,50,0.021734852,-0.045924257,-0.541315854,0.839282811,-0.479134107,8.813138902,-0.892913788,0.152040899,-0.241624326,-0.250268221,-1.453090685,0.595813587,-10.02596691
46.3,18393.95741,1,17,16.1,1022,10.80000019,74,10,0,50,-0.004137668,-0.036724359,-0.541406214,0.839948595,-0.486698496,8.49548187,-0.49941591,0.070258595,-0.160783038,-0.227733642,-1.166524566,0.680635052,-9.863475126
46.4,17912.08528,1,17,16.1,1022,10.69999981,74,10,0,50,-0.015111408,-0.027286444,-0.541616082,0.840047181,-0.479203851,8.391914551,-0.243748385,0.132420003,-0.309140474,-0.010669994,-1.356164314,0.436900336,-9.670493621
46.6,19059.64862,1,17,16.1,1022,10.69999981,69,10,0,50,-0.026312936,-0.018947689,-0.54354012,0.83875674,-0.491121146,8.278927972,-0.023359791,-0.030095415,-0.099807844,-0.02367622,-1.21818764,0.434709128,-9.650895508
46.8,17191.09377,1,17,16.1,1022,10.60000038,63,10,0,50,-0.051320974,-0.005110745,-0.543951929,0.837529957,-0.500625097,8.101336824,0.448437811,0.057844937,-0.165255755,-0.02563227,-1.571270368,0.487806561,-9.559328111
46.9,19006.00211,1,17,16.1,1022,10.60000038,62,10,0,50,-0.066772304,-0.001749651,-0.543128371,0.836988747,-0.488430507,7.980537049,0.723783167,0.047360152,-0.174595505,0.075802311,-1.576786924,0.216381405,-9.252405422
47,19393.41303,1,17,16.1,1022,10.60000038,62,10,0,50,-0.074014977,0.000548935,-0.542940199,0.836503148,-0.493128761,7.950092472,0.785239844,0.017770777,-0.196881741,0.074164309,-1.505345789,0.305470532,-9.330937037
47.21,21780.49732,1,17,16.1,1022,10.39999962,56,10,0,50,-0.082936093,0.003034763,-0.54276073,0.835777044,-0.529891798,7.927100725,0.862603762,-0.090015523,-0.074892379,-0.002014002,-1.332807319,0.585660263,-9.274214952
47.4,19751.78835,1,17,16.1,1022,10.30000019,54,10,0,50,-0.102423199,0.019981276,-0.540599287,0.834783077,-0.507521224,7.933803698,1.205206123,-0.068347789,-0.265135527,0.035193387,-1.185896318,0.716111863,-9.709116819
47.5,19923.72302,1,17,16.1,1022,10.10000038,54,10,0,50,-0.11338117,0.02683723,-0.538250804,0.834691942,-0.484989919,7.924713644,1.463158749,-0.07249146,-0.253210366,-0.159359679,-1.505333218,0.548969094,-9.607267678
47.7,20184.14232,1,17,16.1,1022,10,54,10,0,50,-0.130070984,0.033382334,-0.533681095,0.83495605,-0.492919108,8.017123404,1.800029205,-0.128364086,-0.146048039,-0.077659808,-1.268512359,0.368310376,-9.52789231
47.81,23521.18374,1,17,16.1,1022,9.800000191,46,10,0,50,-0.137390196,0.041330125,-0.531611025,0.834748745,-0.437373909,8.063656314,1.935530975,0.048984095,-0.285173416,0.061779559,-1.557203429,0.56672559,-9.339605534
47.9,24763.44822,1,17,16.1,1022,9.699999809,43,10,0,50,-0.151787907,0.061523233,-0.533506989,0.829786539,-0.466372576,8.214708743,2.335524136,0.130530223,-0.311275631,0.319552511,-1.690812599,0.036200569,-9.614829297
48.1,25051.48063,1,17,16.1,1022,9.600000381,43,10,0,50,-0.156569779,0.065641828,-0.536225498,0.826824844,-0.548498557,8.325223182,2.583079146,-0.055111792,-0.050593238,0.099297434,-1.512927874,0.327495934,-10.00355336
48.3,25632.44009,1,17,16.1,1022,9.5,42,10,0,50,-0.161044672,0.071530156,-0.542631328,0.821279109,-0.666730386,8.554484332,2.931063351,0.020063449,0.052161746,0.107387997,-1.475434942,0.431728985,-10.04406638
48.4,24605.33546,1,17,16.1,1022,9.5,40,10,0,50,-0.160448521,0.072773904,-0.544970632,0.819736123,-0.741598349,8.689821374,3.051784522,0.109904185,-0.0826893,0.171944469,-1.810434645,0.41662581,-10.08592075
48.5,24146.30338,1,17,16.1,1022,9.600000381,39,10,0,50,-0.148081526,0.067286976,-0.547356606,0.820941567,-0.819929039,8.945858705,3.164092717,-0.093119852,0.367260396,-0.036045156,-1.497386852,0.526603311,-10.17323021
48.71,21889.13962,1,17,16.1,1022,9.699999809,39,10,0,50,-0.124371566,0.050834794,-0.547182798,0.826159,-0.776552689,9.307584249,2.739096133,0.019015096,0.241752878,-0.003520873,-1.461206328,0.82266889,-10.00948361
48.8,22765.92655,1,17,16.1,1022,9.699999809,38,10,0,50,-0.115500703,0.042668965,-0.545521319,0.829002798,-0.727336665,9.439018903,2.513347514,-0.069602042,0.341271758,0.043019082,-1.784079051,0.530386533,-9.89778074
49.01,21933.44356,1,17,16.1,1022,9.899999619,43,10,0,50,-0.107832603,0.036433816,-0.542628884,0.832225204,-0.674333251,9.54710924,2.27298432,-0.122030079,0.054402329,-0.21709998,-1.775682742,0.869539659,-9.627047639
49.2,20455.61557,1,17,16.1,1022,10.10000038,45,10,0,50,-0.106159814,0.030481072,-0.533464372,0.83858031,-0.490257378,9.614558714,2.038852163,-0.010417486,-0.125136882,-0.075368859,-2.035423662,0.652405352,-9.577274385
49.3,21748.19365,1,17,16.1,1022,10.39999962,44,10,0,50,-0.109991372,0.030208271,-0.527699769,0.841737688,-0.331882129,9.658944041,1.955830956,0.062356271,-0.192032307,0.048852336,-2.313120359,0.652467698,-9.47885639
49.4,20767.92694,1,17,16.1,1022,10.60000038,44,10,0,50,-0.111041099,0.037513681,-0.52608192,0.842318594,-0.255942847,9.664370581,2.054073114,0.337356955,-0.117028944,0.109516755,-2.283864985,0.447842303,-9.715289724
49.6,21160.59993,1,17,16.1,1022,11,43,10,0,50,-0.110653408,0.040605754,-0.525107324,0.842834175,-0.233233433,9.664551848,2.159105498,0.215782061,0.08356493,-0.239843577,-2.047805872,0.733209999,-9.725964986
49.8,20004.73534,1,17,16.1,1022,11.10000038,42,10,0,50,-0.106608197,0.037016336,-0.526212752,0.842831433,-0.23244644,9.707057046,2.183391952,-0.126064539,0.043331545,0.086024731,-2.145766907,0.33890937,-9.933154056
49.91,19571.66934,1,17,16.1,1022,11.30000019,44,10,0,50,-0.103602506,0.030687375,-0.525788307,0.843724787,-0.251351556,9.760234369,2.177009959,-0.208230317,0.174183369,0.045654975,-1.828779553,0.048366268,-10.07228855
50,20588.52713,1,17,16.1,1022,11.39999962,44,10,0,50,-0.093301095,0.021698501,-0.528824389,0.843308389,-0.26901848,9.865370587,1.941539883,0.033378847,0.12853694,0.024820853,-1.735256554,0.537054734,-9.891548778
50.2,20711.58813,1,17,16.1,1022,11.60000038,46,10,0,50,-0.086210921,0.023195276,-0.530814707,0.842772484,-0.308883765,9.875724937,1.878081528,0.340263367,-0.06851878,0.078571886,-1.800498325,0.311617747,-10.08760592
50.31,16431.6897,1,17,16.1,1022,11.60000038,48,10,0,50,-0.078448042,0.026736084,-0.533401847,0.841791928,-0.396906249,9.918338472,1.847767462,-0.244167626,0.198403522,0.136192247,-1.363725495,0.548374286,-10.49753784
50.5,16563.43471,1,17,16.1,1022,11.69999981,49,10,0,50,-0.082499474,0.023726147,-0.533428907,0.841477573,-0.422791598,9.940376931,1.820952165,-0.099674702,0.057422675,-0.116689146,-1.682099517,0.523068962,-9.956685591
50.7,17554.98614,1,17,16.1,1022,11.69999981,49,10,0,50,-0.078709729,0.018645279,-0.533865988,0.841691375,-0.405371005,9.922685757,1.805852101,0.093961239,0.063517578,-0.168443948,-1.828418195,0.674988542,-9.531333396
50.8,19490.20289,1,17,16.1,1022,11.60000038,51,10,0,50,-0.074680291,0.019220103,-0.535206854,0.841193914,-0.440492889,9.94580799,1.697242645,0.022191873,-0.026624855,0.11179021,-1.45604616,0.404320052,-9.526704741
50.9,19734.32359,1,17,16.1,1022,11.60000038,52,10,0,50,-0.080101162,0.028556654,-0.538226724,0.83849895,-0.519238548,9.928234023,1.638496931,-0.153086767,-0.120968886,0.039510794,-1.882979441,0.336406396,-9.180303991
51.11,19379.5826,1,17,16.1,1022,11.39999962,52,10,0,50,-0.079298154,0.025706297,-0.539327204,0.837960184,-0.536555118,9.900842438,1.700136381,-0.072549723,0.1248779,-0.076910026,-1.748035937,0.514416216,-9.343113863
51.3,19632.40612,1,17,16.1,1022,11.39999962,52,10,0,50,-0.074918382,0.015472668,-0.539589763,0.838445485,-0.564792186,9.896451905,1.574314368,-0.239493698,0.352277547,-0.127116695,-1.2096442,0.701615227,-9.835806102
51.4,19308.13969,1,17,16.1,1022,11.5,53,10,0,50,-0.073317356,0.014793286,-0.539002419,0.83897692,-0.532136149,9.882588664,1.522621595,0.085347578,0.142171502,0.037907172,-1.493135341,0.554671006,-9.795491304
51.6,18828.31575,1,17,16.1,1022,11.5,52,10,0,50,-0.073320277,0.016014349,-0.537222803,0.840094924,-0.503339924,9.835861526,1.516972007,0.194228575,-0.18601276,0.074699141,-1.666877314,0.40418129,-9.80067603
51.71,19433.5841,1,17,16.1,1022,11.5,53,10,0,50,-0.072563946,0.019092742,-0.536474824,0.840574026,-0.490455603,9.808887159,1.540900867,0.095263109,0.087179407,-0.186136693,-1.414581653,0.640561963,-9.828939131
51.8,19242.57566,1,17,16.1,1022,11.5,53,10,0,50,-0.0706148,0.024092201,-0.536751688,0.840434909,-0.456813439,9.784398364,1.585186386,-0.228158578,-0.146185085,0.069113486,-1.730131178,0.139464901,-9.658771123
52,17447.90891,1,17,16.1,1022,11.5,52,10,0,50,-0.072040789,0.018727636,-0.538853526,0.839104474,-0.466275127,9.724863112,1.584391311,0.088821299,0.057537928,-0.087539308,-1.49219467,0.587601611,-9.448419878
52.21,20029.91801,1,17,16.1,1022,11.5,53,10,0,50,-0.074311264,0.020440446,-0.539691985,0.838327229,-0.503770976,9.715606893,1.504787134,-0.059059866,-0.046499975,0.044464316,-1.858931305,0.228779749,-9.184413999
52.3,16720.07539,1,17,16.1,1022,11.39999962,54,10,0,50,-0.07556852,0.019372951,-0.540641487,0.837628186,-0.541696336,9.676135752,1.543022199,-0.109242223,0.275362015,0.056808449,-1.510348813,0.341148963,-9.527290632
52.5,19259.66342,1,17,16.1,1022,11.30000019,54,10,0,50,-0.073205158,0.021481093,-0.544144213,0.835515797,-0.634525388,9.678940229,1.459102065,-0.047793526,-0.143853873,0.143229216,-1.411266574,-0.02727505,-9.283798538
52.61,20127.80549,1,17,16.1,1022,11.39999962,55,10,0,50,-0.077183582,0.0219495,-0.545892119,0.834004045,-0.722096055,9.645577438,1.425829713,-0.046590518,-0.071400188,-0.049728367,-1.536369654,0.329242168,-9.079243054
