time,E,weather type,temperature,visibility,air pressure,wind_speed,wind_angle,speed,payload,altitude,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
21.4,12714.0276,2,23.3,16.1,1014,2.599999905,134,6,250,100,0.010430916,0.015746683,0.902324498,0.430643588,0.088823529,-0.059819578,3.649536794,-0.0132595,-0.102607593,0.007890114,0.192145427,-0.027607336,-9.785958003
21.5,12495.4089,2,23.3,16.1,1014,2.700000048,135,6,250,100,0.010795778,0.014368614,0.902000785,0.431360245,0.084551719,-0.091438335,3.647043047,-0.048671942,0.072581716,-0.046807453,0.149474658,0.239782857,-9.771455739
21.7,12096.97779,2,23.3,16.1,1014,2.700000048,138,6,250,100,0.014792425,0.010994297,0.901365876,0.432666212,0.122918476,-0.124238768,3.626861442,-0.083055906,0.058574703,-0.062156469,0.096349497,0.354450356,-9.708060812
21.8,12391.21076,2,23.3,16.1,1014,2.799999952,141,6,250,100,0.015100341,0.011057287,0.900942445,0.433534861,0.154336212,-0.147518566,3.612387648,0.094197221,-0.02010568,0.07343483,0.218866142,0.112185109,-9.678338245
22,12976.70739,2,23.3,16.1,1014,2.700000048,139,6,250,100,0.011681634,0.005180723,0.899703026,0.436315417,0.196930582,-0.161335043,3.568892745,0.086918063,-0.028085008,0.088146552,0.220110265,0.157360944,-9.569621549
22.1,13951.79935,2,23.3,16.1,1014,2.799999952,144,6,250,100,0.015347307,-0.001986811,0.900387526,0.434813708,0.213079713,-0.17015607,3.467457191,-0.031224545,0.055806417,-0.005387993,0.054341729,0.041614159,-9.523485264
22.3,14170.42108,2,23.3,16.1,1014,2.900000095,143,6,250,100,0.018318782,-0.004961241,0.9014709,0.432423592,0.22724451,-0.171682055,3.449671279,-0.128699899,-0.141052097,-0.066159546,0.014941877,0.245040692,-9.555490583
22.4,13581.3712,2,23.3,16.1,1014,3,146,6,250,100,0.018501818,-0.007007738,0.902545214,0.430140346,0.2553523,-0.193435917,3.345666067,0.132196799,0.078747287,0.009883923,0.166966256,0.170083151,-9.547471712
22.6,13230.95727,2,23.3,16.1,1014,3.099999905,151,6,250,100,0.009933286,-0.004578605,0.903093517,0.429304838,0.199867679,-0.190257159,3.240650043,0.177174658,-0.038764089,0.044259448,0.217295964,0.093934551,-9.716421161
22.7,13792.84762,2,23.3,16.1,1014,3.200000048,155,6,250,100,0.002405046,-0.004654064,0.901821673,0.432076871,0.110006978,-0.175470539,3.208189021,0.023242988,0.005657223,0.07275448,0.090137808,0.112603715,-9.642777818
22.9,13512.16982,2,23.3,16.1,1014,3.200000048,155,6,250,100,0.000946106,-0.006190866,0.900865495,0.434053183,0.143845429,-0.139483035,3.187583159,0.012534665,-0.08275789,0.023404058,0.105208659,0.040347049,-9.728424325
23,14820.32872,2,23.3,16.1,1014,3.200000048,156,6,250,100,0.000786936,-0.006459174,0.900052488,0.43573305,0.141133514,-0.136297943,3.186680392,-0.015073738,-0.035122253,0.026446553,-0.005524308,0.12958338,-9.754835613
23.2,13581.59196,2,23.3,16.1,1014,3.200000048,165,6,250,100,0.002912964,-0.005205272,0.899124861,0.437651664,0.162822518,-0.085656757,3.192340272,-0.057432704,0.030277587,0.00886669,0.113447998,0.118677409,-9.793796196
23.3,13552.37314,2,23.3,16.1,1014,3.299999952,166,6,250,100,0.005259593,-0.006150686,0.899145365,0.437575489,0.184463656,-0.063165392,3.165167188,0.007121312,-0.041322287,-0.021836907,0.120254842,0.039662038,-9.610010022
23.5,13802.96662,2,23.3,16.1,1014,3.299999952,167,6,250,100,0.008172696,-0.007804105,0.899631977,0.436502755,0.233519999,-0.050562235,3.130851056,-0.003508799,0.064775735,-0.006688813,0.116382021,0.274053589,-9.699825593
23.6,14123.31927,2,23.3,16.1,1014,3.400000095,168,6,250,100,0.006766575,-0.008683634,0.90003562,0.43567729,0.2786151,-0.014546452,3.137084473,0.101517946,-0.098985828,-0.011757807,0.164107607,0.126219623,-9.632472101
23.8,13069.17662,2,23.3,16.1,1014,3.400000095,167,6,250,100,0.00453063,-0.012732041,0.900672436,0.43428877,0.256488447,-0.00592265,3.158441903,-0.07634256,0.058913291,-0.082752869,0.028060445,0.41743627,-10.00299203
23.9,15032.56307,2,23.3,16.1,1014,3.400000095,166,6,250,100,0.006174443,-0.013900737,0.900819182,0.433927953,0.265902499,0.014230794,3.197636378,0.001746234,0.062970661,0.043946251,0.05595509,0.179592533,-9.919429471
24.1,14429.95413,2,23.3,16.1,1014,3.400000095,164,6,250,100,0.012388,-0.012740995,0.901516676,0.432379454,0.232689346,0.036165258,3.198491316,-0.128104687,0.16542092,-0.032205451,0.020154496,0.397333616,-9.825790991
24.2,15794.72305,2,23.3,16.1,1014,3.5,162,6,250,100,0.014688064,-0.008949786,0.901792467,0.43182689,0.264748365,0.062927675,3.191905632,0.101570509,0.117969655,0.114254288,0.124417055,0.029108929,-9.798390938
24.4,14046.018,2,23.3,16.1,1014,3.5,158,6,250,100,0.016052583,-0.003331489,0.901815355,0.431810498,0.209608231,0.145827846,3.184416702,0.024351392,0.019483859,-0.028796928,0.030366731,0.281147541,-9.823474324
24.5,14419.49859,2,23.3,16.1,1014,3.5,157,6,250,100,0.008658492,-0.001312355,0.901774824,0.432117581,0.200239134,0.151232416,3.168592753,0.110421456,-0.033407338,-0.031160723,0.073800285,0.233815865,-9.801147316
24.7,13752.70046,2,23.3,16.1,1014,3.5,156,6,250,100,0.00669612,-0.001619607,0.901314139,0.433111429,0.182244891,0.149067007,3.164818364,0.007180443,-0.094331369,-0.00261586,0.043156951,0.241585718,-9.72221926
24.8,15675.54851,2,23.3,16.1,1014,3.5,156,6,250,100,0.007996012,-0.004164679,0.900714874,0.434317321,0.189979342,0.145449682,3.160074832,-0.03357695,-0.043021329,0.057408441,0.008012538,0.152531208,-9.754477764
25,15104.92095,2,23.3,16.1,1014,3.5,158,6,250,100,0.016808366,-0.008895471,0.900136054,0.435193598,0.244007351,0.139524843,3.165950871,-0.157379165,0.062119037,0.121088989,0.039695756,0.408630948,-9.790971406
25.1,15298.27009,2,23.3,16.1,1014,3.599999905,155,6,250,100,0.021725614,-0.010461795,0.900013566,0.435194612,0.253086692,0.141489244,3.15244929,-0.024364775,-0.041483387,-0.027394032,0.094652032,0.262979968,-9.76523781
25.3,15731.77165,2,23.3,16.1,1014,3.700000048,156,6,250,100,0.022028092,-0.007380222,0.901048958,0.43309477,0.263637971,0.155332518,3.168332736,0.053365886,0.047072381,-0.010791945,0.007128478,0.449856413,-9.91895
25.4,15629.80999,2,23.3,16.1,1014,3.700000048,157,6,250,100,0.016988909,-0.00423085,0.902286589,0.430781156,0.192089999,0.17081908,3.180667835,0.108271256,-0.105205163,0.00502904,0.042025031,0.253870298,-9.86428555
25.6,15254.00573,2,23.3,16.1,1014,3.799999952,160,6,250,100,0.013479411,-0.004780814,0.902569473,0.430306703,0.142374699,0.167376488,3.174747078,-0.037214577,-0.03907891,-0.083688565,-0.036415189,0.446871958,-9.726655542
25.7,14977.16397,2,23.3,16.1,1014,3.799999952,162,6,250,100,0.00921363,-0.005142895,0.902447939,0.430669785,0.146444886,0.143740908,3.17469751,0.117212422,0.008296832,0.05755911,-0.032105928,0.193646352,-9.80634549
25.9,15503.65106,2,23.3,16.1,1014,3.799999952,163,6,250,100,0.010299595,-0.005526737,0.90146786,0.432688326,0.113158502,0.134753375,3.186218408,-0.047819901,-0.057311293,0.060511123,-0.099573277,0.16629273,-9.841909425
26,15022.98661,2,23.3,16.1,1014,3.799999952,163,6,250,100,0.014157672,-0.005595468,0.900876105,0.433809459,0.123517698,0.134698977,3.1818581,-0.101930358,0.070196196,-0.009026965,-0.025851322,0.289151812,-9.790693079
26.2,15372.27455,2,23.3,16.1,1014,3.700000048,163,6,250,100,0.019649537,-0.005198805,0.900286376,0.434823543,0.150010232,0.179473219,3.209275496,-0.029203001,-0.04936875,0.004997935,-0.062269174,0.462350013,-9.93917201
26.3,16180.30777,2,23.3,16.1,1014,3.700000048,165,6,250,100,0.010455554,-0.004026434,0.900812626,0.434063464,0.133927886,0.139617433,3.231502131,0.174334288,-0.041213982,0.073318556,-0.032432893,0.412124038,-10.01008353
26.5,15469.23638,2,23.3,16.1,1014,3.700000048,169,6,250,100,0.008026405,-0.002490997,0.900639951,0.434484929,0.087384248,0.127537885,3.240433266,-0.020481059,-0.029187763,-0.040523868,-0.135988557,0.219099812,-9.870446177
26.6,14557.52859,2,23.3,16.1,1014,3.700000048,170,6,250,100,0.009418209,-0.0021019,0.900183618,0.435403854,0.074129149,0.133839791,3.236018871,-0.107022449,0.112263791,0.046142433,-0.122824456,0.314252246,-9.80584146
26.81,13991.80151,2,23.3,16.1,1014,3.700000048,178,6,250,100,0.013193882,-0.000651946,0.898331583,0.439119458,0.119432714,0.136758758,3.208834787,0.043113928,-0.066433154,0.023141025,-0.024394433,0.434648244,-9.649155377
26.9,16508.60282,2,23.3,16.1,1014,3.700000048,178,6,250,100,0.011266949,-0.007216313,0.897602916,0.440601856,0.094364214,0.081399883,3.132091844,-0.069117978,-0.073411517,-0.0642507,-0.019291641,0.199602874,-9.498880765
27.1,16831.16457,2,23.3,16.1,1014,3.700000048,181,6,250,100,0.013168793,-0.012336775,0.89828229,0.439048171,0.110978875,0.046670933,3.150490682,-0.075396784,-0.030192116,-0.033514496,-0.225891937,0.171988722,-9.642964929
27.21,16597.35476,2,23.3,16.1,1014,3.700000048,183,6,250,100,0.013984889,-0.014595563,0.899360418,0.436740607,0.134958633,0.008272919,3.138729018,0.10183724,0.005023472,-0.012942527,-0.197897771,0.043072276,-9.752192087
27.4,15609.84685,2,23.3,16.1,1014,3.799999952,186,6,250,100,0.010252632,-0.011723975,0.90134716,0.43281737,0.104550045,0.00704539,3.174120282,0.082768701,-0.000403308,-0.117588006,-0.304595424,0.274317079,-9.923025509
27.5,16800.24444,2,23.3,16.1,1014,3.799999952,192,6,250,100,0.003999362,-0.010197156,0.901979685,0.431639612,0.073282157,-0.018774571,3.185855844,0.091807045,0.023935046,-0.084769554,-0.354913967,0.244657863,-9.874840944
27.7,16887.79166,2,23.3,16.1,1014,3.900000095,196,6,250,100,-0.007756927,-0.015800456,0.902770519,0.429762393,-0.010674372,-0.057871701,3.245990273,0.075834773,-0.181158274,0.079675689,-0.302506944,0.027549949,-10.19553383
27.8,17895.6782,2,23.3,16.1,1014,4,198,6,250,100,-0.010193702,-0.019315403,0.902997375,0.429090679,-0.024661262,-0.107065577,3.291370452,0.056815028,-0.117549509,0.062114906,-0.401773663,-0.078985212,-10.16039791
28,15936.51267,2,23.3,16.1,1014,4.099999905,211,6,250,100,-0.008951263,-0.02222153,0.901922345,0.431233287,-0.010618861,-0.098012119,3.353075286,-0.046346132,-0.013891555,0.041499581,-0.399567947,0.198654401,-9.983804977
28.1,17326.58,2,23.3,16.1,1014,4.199999809,211,6,250,100,-0.009391843,-0.021911807,0.900845528,0.433484733,-0.015209748,-0.092692452,3.307532018,0.055940766,0.028569929,0.045905147,-0.289549862,0.077433635,-9.590592588
28.31,17231.53256,2,23.3,16.1,1014,4.300000191,214,6,250,100,-0.012035825,-0.014283163,0.899661183,0.436189115,-0.029373275,-0.06033703,3.247455506,-0.024207577,0.116308019,0.044998273,-0.319030481,0.037042467,-9.574868256
28.4,16491.13995,2,23.3,16.1,1014,4.300000191,214,6,250,100,-0.012082292,-0.01160437,0.898946464,0.437738091,-0.045374644,-0.069654109,3.246985502,-0.119150199,0.033243384,-0.025465101,-0.256849984,0.162834358,-9.729152888
28.6,15489.0487,2,23.3,16.1,1014,4.300000191,218,6,250,100,-0.00673961,-0.017779514,0.898038387,0.439506233,-0.008331982,-0.086548854,3.215616432,-0.136507556,0.074642971,-0.04076707,-0.325756936,0.166711098,-9.702833986
28.7,17042.13094,2,23.3,16.1,1014,4.400000095,220,6,250,100,-0.002570827,-0.019660899,0.897806764,0.439943135,0.072489465,-0.105128639,3.186487718,-0.011105105,0.059497263,0.003646099,-0.270847104,0.135137833,-9.714841243
28.9,18550.49464,2,23.3,16.1,1014,4.599999905,220,6,250,100,0.00063844,-0.015071254,0.896852791,0.442071974,0.078868633,-0.122112193,3.189741313,-0.007769641,0.090936057,0.044521291,-0.384639384,0.323700981,-9.820168308
29,16199.58608,2,23.3,16.1,1014,4.800000191,219,6,250,100,0.001749382,-0.014560985,0.895487905,0.444844365,0.100367638,-0.092780274,3.197205888,-0.051633488,-0.023405319,0.03996652,-0.391207854,0.372057674,-9.903748409
29.2,16351.09528,2,23.3,16.1,1014,4.699999809,215,6,250,100,-0.00116406,-0.032636579,0.894254506,0.446365833,0.159991889,-0.164142892,3.230346059,-0.108500198,-0.211421594,-0.032282453,-0.501665448,0.008520677,-10.036955
29.3,18300.38891,2,23.3,16.1,1014,4.699999809,220,6,250,100,0.001482738,-0.042254753,0.896274626,0.441479683,0.164966034,-0.221800149,3.232194383,-0.101680711,-0.144672796,-0.005048525,-0.575630132,-0.150119752,-9.876839522
29.5,18615.4327,2,23.3,16.1,1014,4.699999809,218,6,250,100,-0.001772121,-0.040173683,0.902510703,0.42878598,0.165101166,-0.219917695,3.16110052,0.086244851,0.19356896,-0.183396906,-0.611118491,0.252241044,-9.57079567
29.6,18403.84953,2,23.3,16.1,1014,4.800000191,219,6,250,100,-0.011071903,-0.012220968,0.90467906,0.425774544,0.064060971,-0.056870528,3.169816557,0.052868687,0.146995544,0.06792935,-0.331753109,-0.032918883,-9.744733379
29.8,19553.61807,2,23.3,16.1,1014,4.800000191,216,6,250,100,-0.007045061,-0.006194242,0.904635787,0.426082432,0.029046467,0.000970143,3.159271091,-0.012185297,0.076007433,0.024957389,-0.508996468,-0.048212477,-9.691314386
29.9,19689.8533,2,23.3,16.1,1014,4.900000095,215,6,250,100,-0.003553162,-0.005141252,0.903890133,0.427719206,0.039653505,0.019129556,3.163219459,-0.005505058,-0.048121519,0.123798765,-0.389041387,-0.132190014,-9.934429919
30.1,19504.51068,2,23.3,16.1,1014,5,216,6,250,100,-0.003017583,-0.02675589,0.900313497,0.434408516,0.036965595,-0.063013077,3.161676444,-0.097035795,-0.278810561,0.08121974,-0.579004121,0.203314303,-9.745890543
30.2,18819.15268,2,23.3,16.1,1014,5.099999905,217,6,250,100,-0.007132603,-0.034753848,0.898271561,0.438006401,0.067359,-0.155194099,3.158459451,0.06118143,-0.174501166,0.000482668,-0.746546913,0.31032215,-9.780801344
30.4,20183.71339,2,23.3,16.1,1014,5.099999905,225,6,250,100,-0.020635856,-0.033437502,0.897878587,0.438486308,-0.002458826,-0.219796019,3.154759183,0.000462215,-0.044529565,0.022192776,-0.534424803,-0.141528712,-9.945596931
30.61,18321.96038,2,23.3,16.1,1014,5.199999809,231,6,250,100,-0.019566102,-0.03191096,0.899661124,0.434981316,-0.00786052,-0.229840068,3.150615557,-0.016333075,0.109221175,-0.016627694,-0.676943047,-0.054516424,-9.918028479
30.7,19670.10283,2,23.3,16.1,1014,5.199999809,233,6,250,100,-0.017829409,-0.027515378,0.900182188,0.434277683,0.022562628,-0.224221701,3.129579654,0.151608869,0.065624334,-0.013593866,-0.619085432,0.130585648,-9.614032906
30.8,19328.55947,2,23.3,16.1,1014,5.300000191,232,6,250,100,-0.017903533,-0.023475453,0.901388943,0.432002872,0.005500374,-0.193911606,3.10152343,-0.054888405,-0.013667008,-0.089676268,-0.738868276,-0.041674376,-9.489380209
31,20915.98159,2,23.3,16.1,1014,5.5,231,6,250,100,-0.019941751,-0.023623833,0.900830925,0.433068067,0.042839429,-0.137269791,3.048758384,0.118387833,0.020854274,0.092459314,-0.693671565,-0.013209618,-9.500624989
31.1,20281.71374,2,23.3,16.1,1014,5.599999905,235,6,250,100,-0.024640666,-0.022607382,0.89913249,0.436397254,0.01583203,-0.112871972,3.04163847,0.110322036,-0.002693664,-0.004928644,-0.650453259,0.145873897,-9.518591729
31.3,20617.26879,2,23.3,16.1,1014,5.800000191,236,6,250,100,-0.016500654,-0.023876417,0.89682436,0.441433936,0.016751538,-0.123306943,3.03441509,-0.196847171,0.005819987,-0.060332306,-0.6793358,0.159410996,-9.689591796
31.4,20907.07482,2,23.3,16.1,1014,5.900000095,237,6,250,100,-0.012761434,-0.028337024,0.896585166,0.441779673,0.057065443,-0.139028843,3.031940544,-0.080873162,-0.04418543,0.01195161,-0.762604025,-0.022633329,-9.692989029
31.6,20963.12924,2,23.3,16.1,1014,5.900000095,235,6,250,100,-0.00800275,-0.035401523,0.897229195,0.440071195,0.111360681,-0.171688275,3.036608499,0.05896556,-0.016039452,0.091853455,-0.709305119,-0.169239106,-9.912597585
31.7,20218.14109,2,23.3,16.1,1014,6,235,6,250,100,-0.007839657,-0.036027793,0.897280574,0.439918488,0.125951943,-0.176905457,3.05471964,0.145806596,-0.021456359,0.036367904,-0.619809318,0.113685514,-9.941310922
31.9,22959.71373,2,23.3,16.1,1014,6.199999809,236,6,250,100,-0.017843314,-0.034376401,0.896929085,0.440475047,0.070526165,-0.204233208,3.022778635,0.026963685,-0.121237241,0.003224504,-0.7948751,-0.06087814,-9.579701564
32,20798.5958,2,23.3,16.1,1014,6.199999809,236,6,250,100,-0.017806714,-0.038254868,0.897096634,0.439814955,0.020715907,-0.211603764,3.003267275,-0.132077441,-0.087549381,0.003818554,-0.815889482,-0.193469565,-9.62187987
32.2,20259.93821,2,23.3,16.1,1014,6,245,6,250,100,-0.019641655,-0.039679363,0.898309529,0.437126786,0.080109394,-0.22320104,3.006168569,0.05040675,0.106299862,-0.007765402,-0.769409453,-0.018709674,-9.751090472
32.3,22402.53116,2,23.3,16.1,1014,6,243,6,250,100,-0.022344423,-0.030550763,0.898080826,0.438199013,0.022358253,-0.204571062,2.997562164,0.063392505,-0.013263869,-0.076516569,-0.572449466,-0.223102889,-9.721193658
32.5,21402.59856,2,23.3,16.1,1014,5.900000095,242,6,250,100,-0.023072083,-0.029477453,0.897190094,0.440055549,0.021508017,-0.173718682,3.027679864,0.004506554,-0.086986773,0.10397508,-0.564218084,0.197902833,-9.956083328
32.6,21233.36779,2,23.3,16.1,1014,5.900000095,243,6,250,100,-0.019044274,-0.025494542,0.896892667,0.441101938,0.019929545,-0.174174059,3.01920644,-0.101806693,0.101004273,-0.155576423,-0.680776408,-0.023561869,-9.742853499
32.8,20252.28394,2,23.3,16.1,1014,5.699999809,245,6,250,100,-0.01184619,-0.022180684,0.898811162,0.437614262,0.023800219,-0.143010874,3.005322184,-0.103846014,0.11847572,-0.020247191,-0.542489173,-0.156553809,-9.655680285
32.9,21555.45935,2,23.3,16.1,1014,5.599999905,240,6,250,100,-0.007809928,-0.021970885,0.900632858,0.433954924,0.029607146,-0.111446432,2.950449672,-0.052780151,0.008884587,-0.039710578,-0.512254025,-0.17310649,-9.589260592
33.1,21950.70327,2,23.3,16.1,1014,5.599999905,242,6,250,100,-0.012079665,-0.023523085,0.901780784,0.431384116,0.029849069,-0.107399701,2.919726267,0.083756566,0.052602433,-0.139982402,-0.674616293,0.035973131,-9.555649627
33.2,22200.71883,2,23.3,16.1,1014,5.699999809,243,6,250,100,-0.016090812,-0.023505904,0.900990784,0.432902157,-0.062874933,-0.172549791,2.927467846,-0.131869957,-0.051104877,-0.125873789,-0.805398919,-0.187515345,-9.810371883
33.4,21590.96471,2,23.3,16.1,1014,5.800000191,245,6,250,100,-0.018719066,-0.031293273,0.899897456,0.434574515,-0.054669187,-0.198233489,2.874741315,-0.093430288,-0.154698178,-0.049335413,-1.036436881,-0.001554766,-9.368793665
33.5,20825.43544,2,23.3,16.1,1014,5.900000095,246,6,250,100,-0.024742099,-0.040642042,0.898461461,0.436466634,-0.040646939,-0.279528006,2.800787001,0.013173781,-0.07006938,-0.004103462,-1.224179866,-0.011956734,-9.261068072
33.7,24748.27007,2,23.3,16.1,1014,6.199999809,246,6,250,100,-0.026049998,-0.049448553,0.896079719,0.440360487,-0.060905579,-0.36831723,2.719284878,0.126021311,-0.021532726,0.058398847,-1.352100207,-0.06726075,-9.297590951
33.8,24145.57398,2,23.3,16.1,1014,6.300000191,246,6,250,100,-0.033558089,-0.049749561,0.895281076,0.441441804,-0.050420221,-0.380430914,2.706986135,0.202709883,0.083977439,-0.140526816,-0.973989276,0.080489536,-9.694697
34,24579.08739,2,23.3,16.1,1014,6.400000095,262,6,250,100,-0.038108781,-0.042617377,0.895491779,0.441391051,-0.121270882,-0.358851123,2.726236202,0.075822376,0.15867959,0.0927836,-0.960671585,-0.211991534,-9.737681052
34.1,24033.94929,2,23.3,16.1,1014,6.5,265,6,250,100,-0.035173144,-0.038640767,0.895575166,0.44183138,-0.136870439,-0.331859677,2.757069485,-0.047390833,0.148668155,-0.010864685,-1.078637772,-0.193227436,-9.788355362
34.3,25551.88793,2,23.3,16.1,1014,6.699999809,263,6,250,100,-0.025340173,-0.03036944,0.895686805,0.44292292,-0.106478091,-0.253481893,2.837441741,-0.148630142,0.068158522,-0.074953154,-0.844913745,-0.102833209,-10.06908896
34.4,25421.81423,2,23.3,16.1,1014,6.800000191,261,6,250,100,-0.022024347,-0.031319343,0.894417465,0.445591301,-0.083863151,-0.227597692,2.880424031,-0.113372967,0.016397458,0.023081452,-0.895475423,-0.183102397,-10.27225163
34.6,23895.46057,2,23.3,16.1,1014,6.800000191,250,6,250,100,-0.012889609,-0.038322434,0.892650902,0.448931605,-0.018426494,-0.23072957,2.962129413,0.028054185,0.033371821,-0.0320784,-0.94864452,0.126098833,-10.36184618
34.7,24899.99214,2,23.3,16.1,1014,6.699999809,248,6,250,100,-0.012311986,-0.036510117,0.894399226,0.445607007,0.004509857,-0.229534051,3.025489573,-0.030817388,0.040678572,-0.260297954,-0.683708714,0.435647095,-10.43895341
34.9,23208.99787,2,23.3,16.1,1014,6.5,247,6,250,100,-0.017526709,-0.034680046,0.898325562,0.437608808,-0.014800674,-0.206862945,3.090895912,-0.076835178,0.217942953,-0.260352254,-0.880587169,0.11357374,-10.15306433
35,22511.04164,2,23.3,16.1,1014,6.5,247,6,250,100,-0.012030208,-0.028913515,0.90102464,0.432636201,-0.02330666,-0.151188668,3.072414647,0.010089577,0.102937602,-0.002756795,-0.740096849,0.068057899,-9.917650748
35.2,25806.53205,2,23.3,16.1,1014,6.5,239,6,250,100,-0.012674047,-0.02773498,0.900618136,0.433540344,-0.005180565,-0.16862753,3.055783926,0.087464392,0.065016471,0.011852419,-0.905117043,0.037769596,-9.730986575
35.3,24181.10046,2,23.3,16.1,1014,6.400000095,238,6,250,100,-0.015952736,-0.028515896,0.899612725,0.435464472,-0.00437238,-0.188739492,3.079007054,0.001338424,-0.05075511,-0.052221753,-0.926618497,0.09246288,-9.979116679
35.5,23756.75333,2,23.3,16.1,1014,6.5,236,6,250,100,-0.020612666,-0.034345753,0.897880137,0.438414007,-0.020843575,-0.230634111,3.137068513,-0.118821621,-0.151531771,-0.077374138,-1.005980343,0.143435389,-10.20992733
35.6,22298.57901,2,23.3,16.1,1014,6.5,236,6,250,100,-0.020879611,-0.040869396,0.897282779,0.439064324,-0.005517816,-0.247073878,3.112094046,-0.03154745,-0.140624568,-0.080007263,-0.859597492,0.238945865,-9.960137787
35.8,22101.43901,2,23.3,16.1,1014,6.5,245,6,250,100,-0.01962373,-0.05034551,0.896550536,0.439633369,0.033555175,-0.308744078,3.098940509,-0.060725108,-0.014288273,-0.107408017,-0.928868359,0.192562187,-9.714987423
35.9,22876.10411,2,23.3,16.1,1014,6.5,249,6,250,100,-0.020793185,-0.045515679,0.897491872,0.438183069,0.051894297,-0.299138827,3.047902943,0.151003808,0.109818168,-0.004739809,-0.964181303,0.155835332,-9.616238476
36.1,22043.47204,2,23.3,16.1,1014,6.5,250,6,250,100,-0.023772357,-0.041818157,0.898028612,0.43729949,0.018767356,-0.243317056,3.036351359,0.167500719,-0.011413755,0.075664356,-0.730285587,-0.251398223,-9.600446316
36.2,21265.99765,2,23.3,16.1,1014,6.599999905,250,6,250,100,-0.022625074,-0.039706618,0.898342907,0.436911404,-0.013868924,-0.222306567,3.05269422,0.077439331,0.185025841,0.059388749,-0.794082437,-0.033711848,-9.862667041
36.4,22081.39657,2,23.3,16.1,1014,6.599999905,245,6,250,100,-0.022187406,-0.028650045,0.896917224,0.440711379,0.012843996,-0.138337064,3.099965918,0.105763227,0.006678562,0.023687119,-0.576961616,0.071406636,-9.996568279
36.5,21949.41525,2,23.3,16.1,1014,6.5,241,6,250,100,-0.020239571,-0.032174181,0.896276236,0.44186452,0.006888972,-0.116284722,3.11110297,-0.046910957,-0.061450202,0.083926894,-0.724959431,-0.095099828,-9.910791965
36.7,21665.22835,2,23.3,16.1,1014,6.300000191,240,6,250,100,-0.00821779,-0.039585501,0.896373808,0.441451609,0.085861037,-0.121937747,3.053655805,0.059208483,0.100961648,0.071954943,-0.648527771,0.009774662,-9.512681948
36.8,19542.41802,2,23.3,16.1,1014,6.099999905,239,6,250,100,-0.008999844,-0.028611278,0.894987285,0.445082396,0.111833592,-0.036428287,2.97712013,0.091669135,-0.044516254,0.118148059,-0.554429078,0.09197451,-9.496828977
37,21477.3881,2,23.3,16.1,1014,6,232,6,250,100,-0.009572821,-0.021209452,0.894212484,0.447037548,0.129524405,-0.027061672,2.914636472,0.151262686,0.192781702,0.103491202,-0.531202329,0.288284725,-9.217816218
37.1,22153.65952,2,23.3,16.1,1014,6,230,6,250,100,-0.008699269,-0.012940489,0.893537581,0.448717564,0.140442544,0.001519644,2.936317363,0.006427705,0.01008982,0.071098864,-0.243814786,0.219257065,-9.506790878
37.3,22147.96438,2,23.3,16.1,1014,6,225,6,250,100,0.001576318,-0.02564184,0.894974947,0.445376098,0.221239196,-0.014623728,2.902046625,-0.201223657,-0.167626649,-0.013124574,-0.650977828,0.177489381,-9.619174363
37.4,22847.08659,2,23.3,16.1,1014,6,223,6,250,100,0.020803561,-0.045129001,0.897967398,0.437247425,0.355836778,-0.112621636,2.915894945,-0.113138102,-0.098039232,0.020628072,-0.72831354,0.333750372,-9.617740041
37.6,23588.1934,2,23.3,16.1,1014,6.099999905,209,6,250,100,0.022610037,-0.050050721,0.899031937,0.434425414,0.421246029,-0.147508524,2.942841001,-0.036730766,-0.12843886,0.041387763,-0.808067954,0.600993416,-9.755199895
37.7,23603.27555,2,23.3,16.1,1014,6.099999905,202,6,250,100,0.019745419,-0.049686342,0.899780214,0.43305558,0.437441345,-0.172948313,2.958903664,0.043589123,0.001208321,-0.037152831,-0.679851305,0.62162539,-9.936958255
37.9,24327.51648,2,23.3,16.1,1014,6.300000191,197,6,250,100,0.017250272,-0.049827732,0.897968888,0.436888546,0.403292502,-0.169798666,2.966139402,-0.058592126,-0.017733172,0.172416434,-0.779147771,0.769675136,-9.653765321
38,23587.12537,2,23.3,16.1,1014,6.400000095,196,6,250,100,0.018433027,-0.052270953,0.897064686,0.438409626,0.409259685,-0.182452123,2.940553863,-0.051472478,0.035066318,-0.1084079,-0.866793222,0.922801873,-9.540172048
38.2,23861.04787,2,23.3,16.1,1014,6.699999809,191,6,250,100,0.019307977,-0.052211002,0.896956623,0.438600212,0.481669042,-0.181249837,2.92246013,0.05033274,0.048449546,0.011587338,-0.790987579,0.961005241,-9.627394964
38.3,25326.7086,2,23.3,16.1,1014,6.699999809,193,6,250,100,0.026890591,-0.051895034,0.897852063,0.436400563,0.455087762,-0.174297318,2.915921818,-0.141984537,0.03379165,-0.022132311,-0.769586112,0.748023627,-9.687827107
38.5,24550.13683,2,23.3,16.1,1014,7,193,6,250,100,0.031912707,-0.050681852,0.898923695,0.433992296,0.474501254,-0.173852452,2.922811551,0.054724257,0.037723813,-0.063676514,-0.719963424,0.857369776,-9.773695807
