time,E,weather type,temperature,visibility,air pressure,wind_speed,wind_angle,speed,payload,altitude,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
196.3,103799.509,2,20.7,16.1,1022,1.600000024,144,4,250,75,-0.012650454,-0.002314443,-0.998097956,0.060292426,-0.03418026,-0.004291857,-0.938592208,-0.064877152,0.003730732,-0.109207191,0.082610541,0.120125125,-9.931741369
196.4,108328.6114,2,20.7,16.1,1022,1.700000048,144,4,250,75,-0.014986639,-0.002981048,-0.997986436,0.061560307,-0.054447909,0.008868218,-0.916229161,-0.011508225,-0.021499397,0.036520895,0.03802379,0.132020847,-9.96441444
196.6,99489.3566,2,20.7,16.1,1022,1.700000048,142,4,250,75,-0.013754283,-0.002926792,-0.998044431,0.060907502,-0.062040742,-0.019377906,-0.907776991,0.068652071,0.094465666,0.064112358,0.048268756,0.072013052,-9.942568073
196.7,99673.20126,2,20.7,16.1,1022,1.700000048,142,4,250,75,-0.012653321,-0.00305531,-0.998106241,0.060121302,-0.079421468,-0.01962453,-0.903141401,0.002298491,0.002001314,0.035254464,-0.042577981,0.091041056,-9.907268432
196.9,110270.3089,2,20.7,16.1,1022,1.700000048,142,4,250,75,-0.009119544,-0.002503358,-0.998323739,0.057099979,-0.084709594,-0.010716708,-0.894226657,0.099447466,0.034838304,0.055566065,0.012113848,-0.054588893,-9.939157977
197.1,94041.31048,2,20.7,16.1,1022,1.700000048,142,4,250,75,-0.009586797,-0.0025185,-0.99846679,0.054460276,-0.079054497,-0.005532296,-0.861800469,0.081045128,0.09599375,0.099857293,-0.112132594,0.169163311,-10.02316259
197.2,99639.25736,2,20.7,16.1,1022,1.700000048,145,4,250,75,-0.008633125,-0.003330085,-0.998578131,0.0524997,-0.098873208,-0.003431811,-0.856634338,-0.050010491,-0.076633021,-0.050041351,-0.119197282,0.269140612,-9.842747916
197.3,102680.8258,2,20.7,16.1,1022,1.700000048,144,4,250,75,-0.004645113,-0.003021378,-0.998699605,0.050679814,-0.068614415,-0.013416329,-0.882985305,0.143762872,0.115049995,0.066060834,0.104007001,0.046483108,-9.902796482
197.5,95342.47589,2,20.7,16.1,1022,1.700000048,143,4,250,75,-0.00181611,-0.000489423,-0.998746932,0.050010521,-0.05625198,-0.007049484,-0.893451704,0.008557679,0.036122106,0.020244885,0.072307313,-0.119516814,-9.750161349
197.7,102547.9415,2,20.7,16.1,1022,1.700000048,143,4,250,75,-0.003455026,0.000867877,-0.99868387,0.051165268,-0.028784603,-0.01577335,-0.916058715,-0.015055869,0.024226487,0.027370945,0.032516234,-0.020940254,-9.693149827
197.81,95524.42449,2,20.7,16.1,1022,1.600000024,144,4,250,75,-0.005299926,8.12E-05,-0.998564303,0.053303737,-0.024049654,-0.007625491,-0.922284534,-0.04683644,0.054384321,-0.002397015,0.048826992,0.008022161,-9.757207829
198,96948.87429,2,20.7,16.1,1022,1.600000024,142,4,250,75,-0.00951668,-0.002157208,-0.99833405,0.056867722,-0.034317861,-0.013937304,-0.933565884,-0.00175662,0.088387564,-0.012214745,0.041623286,0.082270452,-9.71693747
198.1,99218.43801,2,20.7,16.1,1022,1.600000024,142,4,250,75,-0.011590576,-0.001641499,-0.998277068,0.057497632,-0.054567722,-0.007370265,-0.939397675,-0.049643937,-0.053013999,-0.054677777,0.103464106,0.293501885,-9.753839833
198.2,95441.39405,2,20.7,16.1,1022,1.5,142,4,250,75,-0.008930923,-0.000198413,-0.998294294,0.05769546,-0.062265645,0.004634525,-0.975622337,0.024914451,-0.016760604,0.01340928,0.053197475,0.212089731,-9.636261681
198.4,109693.4124,2,20.7,16.1,1022,1.5,140,4,250,75,-0.006471499,0.003500408,-0.99826169,0.058476988,-0.043014106,0.051058295,-0.975167259,0.035805676,0.002399838,0.018774176,0.098928567,0.160643881,-9.782074867
198.5,93537.06015,2,20.7,16.1,1022,1.5,142,4,250,75,-0.008061896,0.002375212,-0.998195887,0.059450809,-0.053002722,0.062549815,-0.944603662,-0.074834652,0.064927846,-0.036173876,0.080830977,0.139724864,-10.01924261
198.7,101128.2459,2,20.7,16.1,1022,1.5,141,4,250,75,-0.010996703,-0.001067354,-0.998153865,0.059724055,-0.03735403,0.074067788,-0.929293,-0.001026547,0.085084684,0.035593841,0.011855271,-0.032059571,-9.880513912
198.81,102389.6687,2,20.7,16.1,1022,1.600000024,141,4,250,75,-0.012832783,-0.006643173,-0.998262346,0.057127114,-0.050117635,0.058590681,-0.893112935,-0.029721374,-0.00725669,0.055802297,0.176509387,0.068466327,-9.977680603
199,99789.38064,2,20.7,16.1,1022,1.600000024,139,4,250,75,-0.013684008,-0.007823313,-0.998359382,0.05504784,-0.069446658,0.052399892,-0.866526187,-0.086564034,-0.03890828,0.108782381,0.165397832,0.097795961,-10.06707518
199.1,90232.37967,2,20.7,16.1,1022,1.600000024,140,4,250,75,-0.010829182,-0.004959438,-0.998652577,0.050511181,-0.077005086,0.048494972,-0.872749889,0.078555986,-0.02253725,0.174615845,0.092250699,-0.204346355,-9.749460268
199.31,97194.20307,2,20.7,16.1,1022,1.5,138,4,250,75,-0.007586945,-0.003488053,-0.998782873,0.048612352,-0.081045991,0.046698671,-0.90429226,0.082953662,-0.013985019,0.139000893,0.158949011,-0.166808162,-9.571411382
199.5,94545.85358,2,20.7,16.1,1022,1.5,137,4,250,75,-0.003871702,-0.00179664,-0.998855412,0.047641601,-0.095582617,0.03633464,-0.950243394,0.028457625,0.081425346,-0.031802811,0.037115859,0.069501764,-9.596148612
199.61,97203.13504,2,20.7,16.1,1022,1.5,137,4,250,75,-0.0042509,-0.002678174,-0.99880302,0.048656847,-0.091860046,0.036264848,-0.956635791,0.047025509,0.080519333,-0.048632018,0.016893558,0.086378523,-9.673112589
199.7,90918.12402,2,20.7,16.1,1022,1.5,137,4,250,75,-0.002865813,-0.000653588,-0.998583496,0.053125571,-0.070027543,0.011944868,-0.978461839,-0.063486904,-0.090147585,-0.071765296,0.028156159,0.096866893,-9.54565849
199.91,95896.90771,2,20.7,16.1,1022,1.5,135,4,250,75,-0.004724889,0.000699969,-0.998247564,0.058984015,-0.041876463,0.023072271,-1.009879417,-0.022460276,-0.014542682,0.061099738,0.201148695,-0.19596375,-9.59928389
200,107273.0572,2,20.7,16.1,1022,1.5,133,4,250,75,-0.005529546,0.000105842,-0.998106658,0.061258297,-0.035424273,0.029388678,-1.023062838,0.054270357,0.08741793,-0.001777766,0.042321539,0.047773744,-9.593509179
200.2,108759.6573,2,20.7,16.1,1022,1.399999976,130,4,250,75,-0.005928233,0.000251044,-0.998000562,0.062925994,-0.04252459,0.039433906,-0.973029489,-0.075801395,-0.075729474,-0.122229688,0.057038922,0.262605563,-9.850537577
200.4,95629.55376,2,20.7,16.1,1022,1.399999976,131,4,250,75,-0.010055376,0.001909053,-0.997920096,0.063645832,-0.025644905,0.051210505,-0.911002791,-0.048091821,-0.057776675,0.092051461,0.102358187,0.08249049,-10.15316256
200.5,100107.9627,2,20.7,16.1,1022,1.299999952,132,4,250,75,-0.009790513,0.002321939,-0.998146236,0.060024653,-0.03557099,0.083556411,-0.88803191,-0.001769505,-0.010501176,0.081715837,0.066075483,-0.033039984,-9.841148118
200.6,102840.0642,2,20.7,16.1,1022,1.299999952,132,4,250,75,-0.008152041,0.001177121,-0.99830687,0.057582375,-0.053662213,0.093937523,-0.913861486,0.067669787,0.072992146,0.0170455,0.082676815,0.003365888,-9.879854347
200.8,104232.9561,2,20.7,16.1,1022,1.299999952,134,4,250,75,-0.004564427,-0.002965746,-0.998570025,0.053182796,-0.056786373,0.079920044,-0.908952987,-0.008624383,0.008041905,-0.010275139,0.149306834,0.194622965,-9.893100629
201,103257.9569,2,20.7,16.1,1022,1.299999952,137,4,250,75,-0.004372213,-0.003036593,-0.998637676,0.051908873,-0.064957258,0.082226322,-0.890909538,-0.087399393,-0.043877173,-0.001849463,0.195487695,0.142397526,-9.984370987
201.1,99661.02164,2,20.7,16.1,1022,1.299999952,139,4,250,75,-0.004328255,-0.002989784,-0.998667538,0.051337216,-0.055513695,0.080224042,-0.882153046,-0.042654458,-0.043318402,0.02891768,0.031336828,0.139971471,-9.874415267
201.3,99457.71195,2,20.7,16.1,1022,1.299999952,139,4,250,75,-0.004315449,-0.006735519,-0.998638093,0.051557049,-0.031748018,0.051796421,-0.919101378,-0.046481147,0.050171159,-0.112944387,0.091610137,0.212668002,-9.690113953
201.4,96251.33324,2,20.7,16.1,1022,1.299999952,140,4,250,75,-0.005825875,-0.009175796,-0.998567283,0.052396648,-0.033074316,0.045148319,-0.962710884,-0.120081902,-0.048562516,-0.022185022,0.155764142,0.236065289,-9.659163471
201.5,100783.705,2,20.7,16.1,1022,1.299999952,140,4,250,75,-0.00650392,-0.010007527,-0.998400927,0.055256195,-0.035307675,0.021085738,-0.993578409,-0.010773407,-0.019414682,-0.010834684,0.14829765,0.077090714,-9.695622615
201.71,99568.70031,2,20.7,16.1,1022,1.299999952,140,4,250,75,-0.005513899,-0.007272571,-0.998287261,0.057786375,-0.00725729,0.021049716,-0.993135022,0.00905348,0.025098776,-0.075183243,0.117945347,0.071642443,-9.730706493
201.9,98912.76438,2,20.7,16.1,1022,1.299999952,140,4,250,75,-0.006375764,-0.007686593,-0.998233259,0.058572773,-0.008580306,0.024682656,-0.982985722,-0.035747711,0.031195201,0.101195179,0.078446611,-0.216385753,-9.796695246
202,104573.5629,2,20.7,16.1,1022,1.299999952,140,4,250,75,-0.009451942,-0.008597511,-0.998175323,0.059015807,-0.015491438,0.022229283,-0.971732294,-0.028289136,0.072782822,-0.035373021,0.137878149,0.005202816,-9.879263778
202.1,105280.6725,2,20.7,16.1,1022,1.299999952,139,4,250,75,-0.010821605,-0.006912588,-0.998161018,0.059243739,-0.027294453,-0.022071521,-0.936373227,0.012459217,-0.070030399,0.06295713,0.127033346,0.118409698,-10.00064847
202.3,96419.97151,2,20.7,16.1,1022,1.299999952,142,4,250,75,-0.006270859,-0.001741855,-0.998268545,0.058459863,-0.024403001,-0.023203529,-0.915885993,0.10106343,-0.007477996,0.04746227,-0.022043793,0.069214259,-9.85657775
202.5,93687.3371,2,20.7,16.1,1022,1.299999952,142,4,250,75,-0.00433376,-0.000651886,-0.998264611,0.05872567,-0.025899369,-0.015943932,-0.917870567,0.038889661,0.019281117,-0.067277379,-0.007259318,0.096180439,-9.809707639
202.6,98622.12605,2,20.7,16.1,1022,1.299999952,144,4,250,75,-0.004734163,-0.001993913,-0.998241842,0.059050359,-0.034250067,-0.01188777,-0.93037098,-0.082302809,0.022416044,0.050545055,0.040573711,-0.022004699,-9.718484643
202.8,101006.3038,2,20.7,16.1,1022,1.299999952,146,4,250,75,-0.007857396,-0.004084662,-0.998200178,0.059313685,-0.039071513,-0.005832297,-0.982038922,-0.050651271,0.042770438,0.071816921,0.158582902,-0.067724051,-9.725276184
202.9,109391.0043,2,20.7,16.1,1022,1.399999976,144,4,250,75,-0.008238805,-0.003975131,-0.998150706,0.060097076,-0.023347242,-0.015734095,-0.989309651,-0.003879602,-0.032614183,-0.077326834,0.084278331,0.025428152,-9.685775319
203,100572.2566,2,20.7,16.1,1022,1.399999976,144,4,250,75,-0.004490622,-0.001014679,-0.997956753,0.063728131,-0.030114596,-0.002288134,-0.987930379,0.022958245,-0.055856768,-0.030698558,0.143844228,0.126917397,-9.903908622
203.2,92305.27969,2,20.7,16.1,1022,1.399999976,146,4,250,75,-0.001285002,-0.000706726,-0.997591555,0.069347262,-0.004043262,-0.001546663,-1.005744351,0.010751219,0.020537401,-0.086597763,0.058190069,0.116226759,-9.623630526
203.3,97949.30463,2,20.7,16.1,1022,1.5,146,4,250,75,-0.003706745,-0.002933386,-0.997401655,0.071886532,-0.011790987,-0.020271091,-1.036710091,-0.060360648,0.064591818,-0.016513906,0.172181881,-0.13565449,-9.510114436
203.5,100437.6517,2,20.7,16.1,1022,1.600000024,147,4,250,75,-0.007968823,-0.002479767,-0.99722749,0.073944166,-0.023006406,-0.010795118,-1.061848369,-0.026824584,-0.011010469,-0.01936187,0.106169667,0.148841496,-9.526571424
203.61,105456.746,2,20.7,16.1,1022,1.600000024,148,4,250,75,-0.009975426,-3.81E-05,-0.997200787,0.074103326,-0.031226966,-0.01565705,-1.047292896,-0.038310692,0.002158336,-0.016317785,0.236411097,0.399449687,-9.744236366
203.8,104919.0463,2,20.7,16.1,1022,1.5,147,4,250,75,-0.01044066,-0.000586885,-0.997309029,0.072563209,-0.024286646,-0.00609373,-1.024086231,0.049218789,0.082506329,0.111870848,0.310203086,0.065167228,-10.05969599
203.9,94550.32913,2,20.7,16.1,1022,1.600000024,148,4,250,75,-0.009712455,-0.002556135,-0.997547209,0.069273666,-0.033270046,0.015759818,-0.978055911,0.021019079,0.056264028,0.025147192,0.159424664,0.239654858,-10.02646392
204.1,110235.1221,2,20.7,16.1,1022,1.600000024,145,4,250,75,-0.008854786,-0.005293645,-0.997723818,0.066639632,-0.024864927,-0.014653964,-0.97383314,-0.048229154,0.019319145,-0.093775548,0.18171361,0.148523818,-9.955375814
204.3,101841.4552,2,20.7,16.1,1022,1.600000024,144,4,250,75,-0.009375185,-0.007442873,-0.997779727,0.065516368,-0.035695941,-0.024092677,-0.950318527,-0.043207448,0.093423598,0.045237079,0.213897361,0.218739696,-10.07227218
204.4,100188.8396,2,20.7,16.1,1022,1.600000024,150,4,250,75,-0.009133508,-0.009371103,-0.997813165,0.064790383,0.011881285,-0.03339944,-0.957442098,0.100070089,0.052575808,0.082059041,0.239486001,0.00104393,-9.875162541
204.5,99998.86094,2,20.7,16.1,1022,1.600000024,153,4,250,75,-0.005894119,-0.003353867,-0.99790895,0.064278767,-0.013744673,-0.030512626,-0.937854744,-0.04751683,-0.095698535,0.006521515,0.192988321,0.193472763,-9.993578013
204.7,104132.6965,2,20.7,16.1,1022,1.600000024,152,4,250,75,-0.008709607,-0.00084335,-0.997970462,0.063075848,-0.022368499,-0.009138319,-0.932544299,-0.004987584,0.067667507,-0.132864475,-0.121020754,0.290512734,-9.799253402
204.8,104589.6333,2,20.7,16.1,1022,1.700000048,155,4,250,75,-0.006760791,-0.003440832,-0.998046577,0.062012855,-0.039679598,0.021789016,-0.946308507,0.068400405,0.075581595,0.06757208,0.036643678,0.03876022,-9.78693098
205,85918.52374,2,20.7,16.1,1022,1.700000048,151,4,250,75,-0.005671414,-0.001559505,-0.998097062,0.061381038,-0.062804671,0.036412819,-0.929444865,-0.099380083,-0.067229666,-0.064084284,-0.063335286,0.249629367,-9.751793892
205.21,98571.43689,2,20.7,16.1,1022,1.700000048,153,4,250,75,-0.002344554,-0.00015128,-0.998147249,0.060800087,-0.051138253,0.036979343,-0.991787595,0.002262193,0.002205291,-0.049322445,0.072607362,-0.202422493,-9.655953349
205.31,99063.01111,2,20.7,16.1,1022,1.700000048,150,4,250,75,-0.003080665,-0.003282078,-0.998112738,0.061244197,-0.021945273,0.036907232,-1.008361514,0.011166599,0.071903989,0.052464984,0.128436961,-0.157210615,-9.673477455
205.4,96374.80314,2,20.7,16.1,1022,1.799999952,150,4,250,75,-0.003050387,-0.005856952,-0.998048902,0.062086832,-0.036559013,0.038513766,-1.014085242,-0.033076286,0.01008382,-0.000243764,0.231302275,0.106834404,-9.766725342
205.6,107255.2448,2,20.7,16.1,1022,1.799999952,151,4,250,75,-0.003531034,-0.00780826,-0.997985721,0.062859096,-0.028172518,0.034295223,-1.027292861,0.006757221,0.044746894,-0.027584217,0.120389858,0.089904476,-9.661588311
205.81,103869.3398,2,20.7,16.1,1022,1.799999952,151,4,250,75,-0.005330976,-0.008072426,-0.997977614,0.062825613,-0.023701126,0.013918271,-1.036089852,-0.05762814,-0.07859505,-0.017288417,0.225121238,0.277902665,-9.824808658
205.9,99463.96034,2,20.7,16.1,1022,1.899999976,148,4,250,75,-0.004765689,-0.007686213,-0.997978806,0.062901631,-0.001561389,-0.006801187,-1.01467694,0.081075631,0.075994849,0.013584525,0.181555955,-0.044832302,-9.859873241
206.1,103125.9219,2,20.7,16.1,1022,1.799999952,146,4,250,75,-0.002975142,-0.008648896,-0.997989655,0.062713951,-0.018290205,-0.020308728,-1.012454242,-0.080765717,-0.030136621,-0.100414798,0.003933678,0.181423716,-9.789263434
206.2,103473.8036,2,20.7,16.1,1022,1.799999952,149,4,250,75,-0.00450568,-0.005840885,-0.998106182,0.061072171,0.015704874,-0.035097052,-0.995210984,0.098018616,-0.032146305,0.074320398,0.219260811,-0.003855672,-9.953351508
206.3,100264.7587,2,20.7,16.1,1022,1.799999952,146,4,250,75,-0.003316053,-0.001605042,-0.998305023,0.058082536,0.029918047,-0.00946838,-0.985652544,0.033119276,-0.087926298,0.154694706,0.117533283,-0.008029488,-9.93778739
206.5,105675.8825,2,20.7,16.1,1022,1.799999952,144,4,250,75,-0.002299705,0.000395551,-0.998437345,0.0558342,0.028369513,0.010682186,-0.984020628,-0.065997064,-0.024241449,-0.072347037,0.155804652,0.079183725,-9.850645165
206.7,94791.75442,2,20.7,16.1,1022,1.700000048,144,4,250,75,-0.006745202,-0.003173541,-0.998733342,0.049762525,0.047883856,0.009105103,-0.943783498,-0.050996814,0.069085978,0.048802227,0.1322238,0.115268848,-9.89469341
206.8,97827.68789,2,20.7,16.1,1022,1.700000048,143,4,250,75,-0.008294051,-0.003941975,-0.998881638,0.046381637,0.072768921,0.018814807,-0.949651423,0.047800075,0.024357775,0.093919106,0.251372185,0.052078857,-9.963012278
206.9,99506.61169,2,20.7,16.1,1022,1.700000048,142,4,250,75,-0.008224969,-0.004534495,-0.999063075,0.042248584,0.049731092,0.02159915,-0.957817015,-0.02292287,0.022588219,0.073070042,0.322196274,0.313283399,-9.872131344
207.1,107416.0766,2,20.7,16.1,1022,1.5,141,4,250,75,-0.008307676,-0.00621489,-0.999402225,0.032979876,0.06780601,0.026038819,-0.973884096,0.077419728,0.063764304,0.178264782,0.310361728,-0.063519277,-9.849150617
207.3,105876.5979,2,20.7,16.1,1022,1.5,140,4,250,75,-0.008165919,-0.005523082,-0.999550223,0.028324872,0.041996993,0.037355767,-0.968046743,-0.050681997,-0.109313078,0.037869576,0.261530589,0.180605618,-9.844192178
207.4,112017.9385,2,20.7,16.1,1022,1.5,138,4,250,75,-0.00859384,-0.004790992,-0.999668181,0.023805853,0.002509626,0.021127745,-0.969378448,-0.049607843,-0.024926553,0.135380939,0.132158476,0.031841808,-9.867937721
207.5,112495.054,2,20.7,16.1,1022,1.399999976,140,4,250,75,-0.008047499,-0.008122264,-0.999806762,0.015992308,-0.014197688,0.017972936,-0.928188816,0.020532023,0.020588797,0.012871617,0.192208503,0.185198112,-10.03643693
207.7,100111.5815,2,20.7,16.1,1022,1.399999976,137,4,250,75,-0.006466646,-0.008123344,-0.999851584,0.013751323,-0.024797928,-0.001263413,-0.909572525,0.002576072,0.001540126,0.056809299,0.206453984,-0.019273154,-9.991897523
207.8,106050.5419,2,20.7,16.1,1022,1.299999952,134,4,250,75,-0.006192927,-0.006584673,-0.999864459,0.013763805,0.005411714,0.015344708,-0.930563881,0.027441742,-0.011636637,-0.025527684,0.235719134,0.138051683,-9.819768358
208,103916.2688,2,20.7,16.1,1022,1.200000048,131,4,250,75,-0.006334425,-0.005808043,-0.99986577,0.013950175,-0.006751401,0.02073132,-0.941689763,-0.046782218,-0.075355016,-0.002952214,0.138067215,0.117271538,-9.686713797
208.2,99360.02586,2,20.7,16.1,1022,1.200000048,127,4,250,75,-0.008757233,-0.007199547,-0.99982512,0.014871109,0.031898711,0.018937306,-1.013096911,0.019211674,0.023613699,0.014820809,0.177642121,-0.04503383,-9.639337317
208.31,119383.4099,2,20.7,16.1,1022,1.100000024,123,4,250,75,-0.008176136,-0.006179295,-0.999841988,0.014530921,0.002591794,0.040010349,-1.012574226,0.017029958,-0.051885784,0.09267839,0.17395145,0.092290871,-9.642194266
208.4,125316.7116,2,20.7,16.1,1022,1.100000024,123,4,250,75,-0.0071695,-0.005661126,-0.999859273,0.0140768,-0.006890243,0.04800196,-0.978154389,-0.048676562,-0.029058646,0.074568078,0.174778867,0.040567069,-10.06782128
208.6,134669.9001,2,20.7,16.1,1022,1.100000024,126,4,250,75,-0.007883463,-0.006450838,-0.999848843,0.014091415,-0.011621978,0.051400269,-0.899039913,0.003456613,0.02867518,-0.016386263,0.180379202,0.159732044,-10.44038715
208.8,132011.6677,2,20.7,16.1,1022,1,128,4,250,75,-0.00868989,-0.009731609,-0.999822259,0.013612238,-0.041901759,0.081878521,-0.629508576,0.000655861,0.02195614,0.009980825,0.16375999,0.114954487,-11.22456894
208.9,128421.7955,2,20.7,16.1,1022,0.899999976,139,4,250,75,-0.008899933,-0.009592799,-0.99982965,0.013020498,-0.060046069,0.08213254,-0.511962834,0.026055805,0.018860403,-0.017657947,0.206046689,0.00774016,-11.3591005
209.1,111407.2349,2,20.7,16.1,1022,0.899999976,145,4,250,75,-0.008445398,-0.009741758,-0.999812484,0.01444827,-0.090591146,0.073518268,-0.190608891,0.004977699,0.04644537,0.028831629,0.196659386,0.051442885,-11.11330812
209.2,97601.85803,2,20.7,16.1,1022,0.800000012,144,4,250,75,-0.008529611,-0.011359635,-0.999770701,0.016025396,-0.110975345,0.064639643,-0.145121583,-0.048157416,0.008555608,-0.009748267,0.13162553,0.045868871,-10.32259967
209.3,99211.18749,2,20.7,16.1,1022,0.800000012,146,4,250,75,-0.008064853,-0.013795906,-0.999717653,0.017588653,-0.113410122,0.044484197,-0.226863791,0.011590525,0.031375792,-0.005452414,0.116650162,0.057480195,-9.710286262
209.5,91552.13979,2,20.7,16.1,1022,0.800000012,159,4,250,75,-0.005462802,-0.01283015,-0.999717534,0.019250544,-0.114230318,0.039706974,-0.278402772,0.06261944,-0.019562645,-0.007193359,0.23863556,0.078965213,-9.449797482
209.7,114051.6497,2,20.7,16.1,1022,0.800000012,166,4,250,75,-0.002699199,-0.009844167,-0.999718964,0.021398822,-0.115660108,-0.021830587,-0.515965709,-0.012730813,0.006121936,-0.034192313,0.091212562,0.105996325,-9.233608963
209.81,98578.48614,2,20.7,16.1,1022,0.699999988,179,4,250,75,-0.003753101,-0.00857796,-0.999718904,0.021785349,-0.110447864,-0.031897575,-0.474601994,0.024491841,-0.067474112,0.004695024,0.310651239,0.050140747,-9.886423109
209.9,119392.7073,2,20.7,16.1,1022,0.699999988,186,4,250,75,-0.005485204,-0.003818067,-0.99974215,0.021703644,-0.112221409,-0.02819184,-0.457239737,-0.013074451,-0.081781335,0.011267992,0.128377831,-0.115583282,-9.977732059
210.1,91398.22982,2,20.7,16.1,1022,0.699999988,202,4,250,75,-0.006565987,-0.002749433,-0.99974674,0.021351941,-0.127073211,-0.032657786,-0.392802942,0.092841052,0.104266502,-0.042093765,0.200460423,0.149939731,-9.84517451
210.3,88868.73644,2,20.7,16.1,1022,0.699999988,210,4,250,75,-0.003436475,-0.001625813,-0.999763131,0.021431992,-0.131803582,-0.0254574,-0.433915403,0.098161168,0.020335032,0.022246379,0.120229187,0.005392531,-9.487036645
210.4,101494.4893,2,20.7,16.1,1022,0.699999988,223,4,250,75,-0.001722736,-0.000911483,-0.999761939,0.021731002,-0.130092746,-0.021836323,-0.436116387,0.006564477,0.058756605,-0.087960884,0.07787235,-0.02517716,-9.493554536
210.6,101200.7967,2,20.7,16.1,1022,0.699999988,232,4,250,75,-0.001166029,-0.004069738,-0.999752641,0.021834983,-0.135507944,-0.008309209,-0.491105367,0.039736237,0.056803256,0.010597828,0.17611026,-0.089848188,-9.636487384
210.7,101677.9983,2,20.7,16.1,1022,0.699999988,239,4,250,75,-0.000285285,-0.004740261,-0.9997527,0.02172716,-0.126834457,-0.022581989,-0.424900898,0.042607479,0.018632138,-0.014084173,0.140511086,0.180287456,-10.09127095
210.8,95797.78329,2,20.7,16.1,1022,0.699999988,234,4,250,75,0.003051655,-0.005044583,-0.999747694,0.02167826,-0.111285442,-0.030364698,-0.342235068,0.005120366,-0.034071289,-0.069661729,0.174819396,0.162432289,-9.995313467
211.01,98071.40477,2,20.7,16.1,1022,0.699999988,233,4,250,75,-0.000878616,-0.00669344,-0.999756515,0.021011826,-0.129300914,-0.066778405,-0.261991997,-0.341160595,0.159293368,0.127942175,-0.084636638,-0.557880616,-10.43784244
211.1,90063.87631,2,20.7,16.1,1022,0.699999988,227,4,250,75,-0.013463631,-0.01351161,-0.999666929,0.017389184,-0.129541215,-0.06818444,-0.204541638,-0.146265909,-0.024180612,0.094426416,0.254026912,0.059643075,-10.14016186
211.3,89681.32247,2,20.7,16.1,1022,0.800000012,220,4,250,75,-0.002748414,-0.010283131,-0.999904752,0.008788432,-0.062189304,-0.078529359,-0.168830239,0.319435596,0.193690225,0.268097699,0.128071263,0.565445488,-10.23851086
211.5,67858.53261,2,20.7,16.1,1022,0.899999976,205,4,250,75,-0.000925625,-0.01581756,-0.999868393,0.003515254,-0.034710453,0.04058712,-0.135176154,0.05681134,-0.117339239,-0.016793964,0.945562672,0.377855335,-9.760089337
211.6,44329.23319,2,20.7,16.1,1022,1,168,4,250,75,-0.001319545,-0.012705361,-0.999907851,0.004596903,-0.027756988,0.039621046,-0.174210973,0.081558116,-0.010241689,-0.029430596,0.281806504,0.185884831,-9.37077821
211.71,60414.48653,2,20.7,16.1,1022,1,165,4,250,75,0.003006469,-0.016720429,-0.999814034,0.009124137,-0.038002663,-0.003906008,-0.209753579,-0.04343364,-0.083300583,-0.060382344,0.138598764,-0.151746749,-9.534997846
211.91,24973.627,2,20.7,16.1,1022,1,147,4,250,75,0.006722975,-0.018628843,-0.99975729,0.009649888,-0.031594612,-0.023605404,-0.13219642,0.045916755,0.045851059,-0.009254378,0.146165097,-0.379797158,-10.17147838
212.1,20290.87319,2,20.7,16.1,1022,1,152,4,250,75,0.005860206,-0.019315356,-0.999751449,0.009465469,-0.04173612,0.007256046,-0.140228229,-0.02785404,0.008957792,-0.014400996,0.424142844,-0.145617423,-9.84252923
212.2,21124.00068,2,20.7,16.1,1022,1,151,4,250,75,0.006035585,-0.020032804,-0.999738276,0.009256048,-0.039809878,-0.00187707,-0.136480907,-0.023535162,0.024847781,-0.024769925,0.496704013,-0.154572333,-9.800194804
212.3,11796.58006,2,20.7,16.1,1022,1,149,4,250,75,0.005967174,-0.02139312,-0.999710441,0.009263461,-0.031457159,0.000797238,-0.127960517,0.031558786,0.036709614,-4.56E-05,0.45240452,-0.213015674,-9.77178903
212.5,18097.31145,2,20.7,16.1,1022,1,144,4,250,75,0.006750796,-0.023679178,-0.999652147,0.009457556,-0.041939172,0.005467637,-0.12782606,-0.005259582,-0.014681005,0.009706526,0.541429475,-0.221928019,-9.801293496
212.6,18183.83974,2,20.7,16.1,1022,0.899999976,142,4,250,75,0.006667309,-0.024231292,-0.999638319,0.009579028,-0.031139571,0.008531945,-0.111596086,-0.010536329,0.00846283,-0.009289887,0.486776135,-0.122471896,-9.794594341
212.8,20149.30358,2,20.7,16.1,1022,0.899999976,142,4,250,75,0.006528433,-0.024699951,-0.999627352,0.009618897,-0.030101026,0.014938617,-0.111125378,0.021978049,0.034017913,-0.000420019,0.51442685,-0.150697055,-9.795134039
213,23067.40741,2,20.7,16.1,1022,0.800000012,139,4,250,75,0.006200381,-0.025290458,-0.999613583,0.00973166,-0.036890788,0.013261785,-0.093574418,-0.033972386,-0.02308742,0.012290105,0.538496438,-0.104777792,-9.800062657
213.1,24249.72188,2,20.7,16.1,1022,0.699999988,138,4,250,75,0.005857005,-0.025299197,-0.999615312,0.009742638,-0.036403408,0.018136743,-0.09540238,-0.025432132,-0.036025465,-0.001035842,0.540494834,-0.121774223,-9.787157267
